"Arm_ID","Wave","Repetition","Seed","Fixed_sample","N","Sample_hash","Minimum_observed_categories","Zero_cell_pairs","Sparse_cell_pairs","Minimum_cell_count","Correlation_success","Minimum_correlation_eigenvalue","Correlation_warning","Correlation_message","Correlation_error","Network_success","Selected_lambda","Lambda_max","Lambda_ratio","Dense_warning","Retained_edges","Global_strength","Network_warning","Network_message","Network_error","Elapsed_seconds","Success","Lowest_lambda_selected"
"A3",2016,420,20291251,FALSE,789,"1988BDC544F34C24AEF352116CEA2E3B4F05E0898AD2634D4D649AA1A572F921",3,6,15,0,TRUE,0.302582926969353,,"",,TRUE,0.00669286320518835,0.669286320518835,0.01,FALSE,17,3.37675709998682,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0999999999999943,TRUE,TRUE
"A2",2016,421,20291252,FALSE,789,"51DC520D25E33AEAB91DEEAEA6601E46B7E8D08EF67F3851AE634F71AB69B853",3,5,19,0,TRUE,0.305403461072353,,"",,TRUE,0.0234904254418525,0.63860794423015,0.0367837977182863,TRUE,29,3.75048365389702,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,421,20291252,FALSE,789,"51DC520D25E33AEAB91DEEAEA6601E46B7E8D08EF67F3851AE634F71AB69B853",3,5,19,0,TRUE,0.305403461072353,,"",,TRUE,0.0063860794423015,0.63860794423015,0.01,FALSE,19,3.68761588787266,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0799999999999841,TRUE,TRUE
"A2",2016,422,20291253,FALSE,789,"2E7A70FB0D0C7E7733CA1AAEB3044F36DEFCCAE420F9FC4B20A527070733A312",3,2,9,0,TRUE,0.298442508926458,,"",,TRUE,0.0169693350569713,0.638884571734499,0.0265608778294669,TRUE,30,4.08976015394837,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,422,20291253,FALSE,789,"2E7A70FB0D0C7E7733CA1AAEB3044F36DEFCCAE420F9FC4B20A527070733A312",3,2,9,0,TRUE,0.298442508926458,,"",,TRUE,0.0161980525892095,0.638884571734499,0.0253536449397011,FALSE,20,3.6474595695293,"","",,0.100000000000023,TRUE,FALSE
"A2",2016,423,20291254,FALSE,789,"B055F403F00E3DF16081AC5D00ECFF9726CAFF4BF515FC1B853D39F212B864C1",3,2,11,0,TRUE,0.321767638366977,,"",,TRUE,0.0236731609315263,0.643575769767722,0.0367837977182863,TRUE,28,3.68608836794297,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999943,TRUE,FALSE
"A3",2016,423,20291254,FALSE,789,"B055F403F00E3DF16081AC5D00ECFF9726CAFF4BF515FC1B853D39F212B864C1",3,2,11,0,TRUE,0.321767638366977,,"",,TRUE,0.00643575769767722,0.643575769767722,0.01,FALSE,18,3.44717471669763,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0800000000000125,TRUE,TRUE
"A2",2016,424,20291255,FALSE,789,"7BE0E7DB0B1ED2C594075472E9C39F612F7A3E796457979DF430793562F45BF6",3,2,14,0,TRUE,0.289649202574892,,"",,TRUE,0.0244741790744364,0.635110872522951,0.0385352859371053,TRUE,28,3.76245301551968,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999943,TRUE,FALSE
"A3",2016,424,20291255,FALSE,789,"7BE0E7DB0B1ED2C594075472E9C39F612F7A3E796457979DF430793562F45BF6",3,2,14,0,TRUE,0.289649202574892,,"",,TRUE,0.00730223168536423,0.635110872522951,0.0114975699539774,FALSE,18,3.45329455841006,"","",,0.0999999999999943,TRUE,FALSE
"A2",2016,425,20291256,FALSE,789,"5841A8F92372003ABB6A2ACDA06CCCF93D9212AA63308EBBB0A93C6E073ED44A",3,5,14,0,TRUE,0.289137765802508,,"",,TRUE,0.0246092644493731,0.669024569943714,0.0367837977182863,TRUE,27,3.74957991886201,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,425,20291256,FALSE,789,"5841A8F92372003ABB6A2ACDA06CCCF93D9212AA63308EBBB0A93C6E073ED44A",3,5,14,0,TRUE,0.289137765802508,,"",,TRUE,0.00669024569943714,0.669024569943714,0.01,FALSE,17,3.53006445802581,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.109999999999985,TRUE,TRUE
"A2",2016,426,20291257,FALSE,789,"7A46D50B9091E49E868A8414436D963445B98A555D655CCC7AC6EEBF6440ABBA",3,3,17,0,TRUE,0.316753378698618,,"",,TRUE,0.0233346110814858,0.63437199334873,0.0367837977182863,TRUE,28,3.97742848182696,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999943,TRUE,FALSE
"A3",2016,426,20291257,FALSE,789,"7A46D50B9091E49E868A8414436D963445B98A555D655CCC7AC6EEBF6440ABBA",3,3,17,0,TRUE,0.316753378698618,,"",,TRUE,0.0063437199334873,0.63437199334873,0.01,FALSE,18,3.71910010218816,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0999999999999943,TRUE,TRUE
"A2",2016,427,20291258,FALSE,789,"E220EC34DFCD2AF345B241808533E6F9F5F8F42FAC6B33C6C93FE2B41F386013",3,3,16,0,TRUE,0.327790982167199,,"",,TRUE,0.0160761454442837,0.634076302737447,0.0253536449397011,TRUE,32,4.03212111435135,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.110000000000014,TRUE,FALSE
"A3",2016,427,20291258,FALSE,789,"E220EC34DFCD2AF345B241808533E6F9F5F8F42FAC6B33C6C93FE2B41F386013",3,3,16,0,TRUE,0.327790982167199,,"",,TRUE,0.00634076302737446,0.634076302737447,0.01,FALSE,22,3.82015652400915,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0999999999999943,TRUE,TRUE
"A2",2016,428,20291259,FALSE,789,"92B0D3FC29B4C0F7E2C565348D7CF8C4201094AA5E9AC07F80A751A1D1C9F432",3,3,12,0,TRUE,0.305172565624667,,"",,TRUE,0.0160984113041422,0.665188351308725,0.0242012826479438,TRUE,29,3.83947087433422,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0800000000000125,TRUE,FALSE
"A3",2016,428,20291259,FALSE,789,"92B0D3FC29B4C0F7E2C565348D7CF8C4201094AA5E9AC07F80A751A1D1C9F432",3,3,12,0,TRUE,0.305172565624667,,"",,TRUE,0.00665188351308725,0.665188351308725,0.01,FALSE,15,3.26266826248389,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0800000000000125,TRUE,TRUE
"A2",2016,429,20291260,FALSE,789,"919982787C218B38EA4F875823307D8CA81380AA59096D9F0A3F159539067B7A",3,3,13,0,TRUE,0.289175966653535,,"",,TRUE,0.020306258122877,0.664938405374459,0.0305385550883342,TRUE,31,3.9078908117457,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,429,20291260,FALSE,789,"919982787C218B38EA4F875823307D8CA81380AA59096D9F0A3F159539067B7A",3,3,13,0,TRUE,0.289175966653535,,"",,TRUE,0.00664938405374459,0.664938405374459,0.01,FALSE,19,3.56776493579679,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.109999999999985,TRUE,TRUE
"A2",2016,430,20291261,FALSE,789,"95BDDDA44A6449A68DFEB5FFF12A144AB75FFB02FA3BE653BA9E3A19D9B74559",3,4,19,0,TRUE,0.270823340658682,,"",,TRUE,0.0131455450853732,0.685409810254096,0.0191791026167249,TRUE,31,4.11209825911356,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0799999999999841,TRUE,FALSE
"A3",2016,430,20291261,FALSE,789,"95BDDDA44A6449A68DFEB5FFF12A144AB75FFB02FA3BE653BA9E3A19D9B74559",3,4,19,0,TRUE,0.270823340658682,,"",,TRUE,0.00685409810254096,0.685409810254096,0.01,FALSE,20,3.73496156198792,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0799999999999841,TRUE,TRUE
"A2",2016,431,20291262,FALSE,789,"56B125F5AFBE0E586F9BAF1ACE5FBB92D5CF9D4A1B9B6D3106F7259B99B8704D",3,4,15,0,TRUE,0.269042848873381,,"",,TRUE,0.0251671321109759,0.653093171594784,0.0385352859371053,TRUE,28,3.869818380425,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.109999999999985,TRUE,FALSE
"A3",2016,431,20291262,FALSE,789,"56B125F5AFBE0E586F9BAF1ACE5FBB92D5CF9D4A1B9B6D3106F7259B99B8704D",3,4,15,0,TRUE,0.269042848873381,,"",,TRUE,0.00653093171594783,0.653093171594784,0.01,FALSE,19,3.75477406565671,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.120000000000005,TRUE,TRUE
"A2",2016,432,20291263,FALSE,789,"4A030F16EBEB735F03A70F8B7A57D6FFA992BB3C4E996155B97A2751339DAABE",3,4,15,0,TRUE,0.289804813233965,,"",,TRUE,0.0285930193255821,0.676078914709044,0.042292428743895,TRUE,27,3.77303761049038,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,432,20291263,FALSE,789,"4A030F16EBEB735F03A70F8B7A57D6FFA992BB3C4E996155B97A2751339DAABE",3,4,15,0,TRUE,0.289804813233965,,"",,TRUE,0.00676078914709044,0.676078914709044,0.01,FALSE,18,3.71281932549554,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000034,TRUE,TRUE
"A2",2016,433,20291264,FALSE,789,"A233F3BEE5E5EC768B61113DD239FF4FEEFF8530CA970C1F78B731823C863BF0",3,2,20,0,TRUE,0.325672297959154,,"",,TRUE,0.0210504965034171,0.628072557990144,0.0335160265093884,TRUE,32,4.01678255094773,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.109999999999985,TRUE,FALSE
"A3",2016,433,20291264,FALSE,789,"A233F3BEE5E5EC768B61113DD239FF4FEEFF8530CA970C1F78B731823C863BF0",3,2,20,0,TRUE,0.325672297959154,,"",,TRUE,0.0132203253036772,0.628072557990144,0.0210490414451202,FALSE,19,3.60340262768907,"","",,0.109999999999985,TRUE,FALSE
"A2",2016,434,20291265,FALSE,789,"AF43E640BA3965900FDEDE5B2DAD48415C243B913AF6D42D4E90CB609791FC9D",3,4,15,0,TRUE,0.310047499963758,,"",,TRUE,0.0109765253993279,0.658025410012289,0.0166810053720006,TRUE,32,3.96798820770842,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0800000000000125,TRUE,FALSE
"A3",2016,434,20291265,FALSE,789,"AF43E640BA3965900FDEDE5B2DAD48415C243B913AF6D42D4E90CB609791FC9D",3,4,15,0,TRUE,0.310047499963758,,"",,TRUE,0.00658025410012289,0.658025410012289,0.01,FALSE,17,3.36645630172591,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000034,TRUE,TRUE
"A2",2016,435,20291266,FALSE,789,"18D77419E8727E5BA6C6F470791E07DC881A4FCC2E168892B67BBAB73A6CFF1F",3,2,18,0,TRUE,0.293703870969586,,"",,TRUE,0.0141507534873382,0.672275434690581,0.0210490414451202,TRUE,31,4.10901061175957,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,435,20291266,FALSE,789,"18D77419E8727E5BA6C6F470791E07DC881A4FCC2E168892B67BBAB73A6CFF1F",3,2,18,0,TRUE,0.293703870969586,,"",,TRUE,0.00672275434690581,0.672275434690581,0.01,FALSE,19,3.63970344477115,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000034,TRUE,TRUE
"A2",2016,436,20291267,FALSE,789,"911CA448091CB051375010B4C52F54523002807AE1AFE86D66C094DA1A733520",3,4,12,0,TRUE,0.308027808501007,,"",,TRUE,0.0111149041192531,0.636035678687926,0.0174752840000768,TRUE,31,4.21579171025518,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0799999999999841,TRUE,FALSE
"A3",2016,436,20291267,FALSE,789,"911CA448091CB051375010B4C52F54523002807AE1AFE86D66C094DA1A733520",3,4,12,0,TRUE,0.308027808501007,,"",,TRUE,0.00922778866790639,0.636035678687926,0.0145082877849594,FALSE,17,3.52651682877433,"","",,0.0999999999999943,TRUE,FALSE
"A2",2016,437,20291268,FALSE,789,"193087122743FFB6DEF69F47F312EAF907C1812E91A815300CC8A13F1C348859",3,2,14,0,TRUE,0.308092118443615,,"",,TRUE,0.0216416363782696,0.645710086552397,0.0335160265093884,TRUE,28,3.79992815774219,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,437,20291268,FALSE,789,"193087122743FFB6DEF69F47F312EAF907C1812E91A815300CC8A13F1C348859",3,2,14,0,TRUE,0.308092118443615,,"",,TRUE,0.00814793717181297,0.645710086552397,0.0126185688306602,FALSE,19,3.57862973440381,"","",,0.0800000000000125,TRUE,FALSE
"A2",2016,438,20291269,FALSE,789,"03F2666F439B848A034B7E31935349C3B789E2996579A972E3162E5D44BA14E7",3,6,15,0,TRUE,0.313314607905682,,"",,TRUE,0.00815296722791124,0.616742071866957,0.0132194114846603,TRUE,34,4.31929338826612,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.120000000000005,TRUE,FALSE
"A3",2016,438,20291269,FALSE,789,"03F2666F439B848A034B7E31935349C3B789E2996579A972E3162E5D44BA14E7",3,6,15,0,TRUE,0.313314607905682,,"",,TRUE,0.0085411768999377,0.616742071866957,0.0138488637139387,FALSE,18,3.55894649221536,"","",,0.120000000000005,TRUE,FALSE
"A2",2016,439,20291270,FALSE,789,"C0DF37ADE80560C2B86C41B766F793005DCB3E720F3F624D11670688A8D62B53",3,5,12,0,TRUE,0.315420011560267,,"",,TRUE,0.0249971348374549,0.648681701188192,0.0385352859371053,TRUE,29,3.7658718767619,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0900000000000034,TRUE,FALSE
"A3",2016,439,20291270,FALSE,789,"C0DF37ADE80560C2B86C41B766F793005DCB3E720F3F624D11670688A8D62B53",3,5,12,0,TRUE,0.315420011560267,,"",,TRUE,0.00648681701188192,0.648681701188192,0.01,FALSE,17,3.47001370573735,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.109999999999985,TRUE,TRUE
"A2",2016,440,20291271,FALSE,789,"52BB2A0E14842874230B1A20BB60670851A19F260C67D05C1EBF018BD5C1E511",3,2,18,0,TRUE,0.296706879237746,,"",,TRUE,0.0358159607533109,0.640622013341491,0.0559081018251222,TRUE,29,3.72373923979306,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0999999999999943,TRUE,FALSE
"A3",2016,440,20291271,FALSE,789,"52BB2A0E14842874230B1A20BB60670851A19F260C67D05C1EBF018BD5C1E511",3,2,18,0,TRUE,0.296706879237746,,"",,TRUE,0.0122865553324094,0.640622013341491,0.0191791026167249,FALSE,16,3.44682303160147,"","",,0.109999999999985,TRUE,FALSE
"A2",2016,441,20291272,FALSE,789,"DCA0B386557CD74AE9B6E373CF0FDD478ED6862EC539D38F6A140A9BDD16427E",3,1,13,0,TRUE,0.312783738327685,,"",,TRUE,0.0179840391041261,0.64631285462805,0.0278255940220712,TRUE,29,3.95177050588782,"A dense regularized network was selected (lambda < 0.1 * lambda.max). Recent work indicates a possible drop in specificity. Interpret the presence of the smallest edges with care. Setting threshold = TRUE will enforce higher specificity, at the cost of sensitivity.","",,0.0699999999999932,TRUE,FALSE
"A3",2016,441,20291272,FALSE,789,"DCA0B386557CD74AE9B6E373CF0FDD478ED6862EC539D38F6A140A9BDD16427E",3,1,13,0,TRUE,0.312783738327685,,"",,TRUE,0.0064631285462805,0.64631285462805,0.01,FALSE,19,3.76474581738967,"","Note: Network with lowest lambda selected as best network: assumption of sparsity might be violated.",,0.0900000000000034,TRUE,TRUE
