"Claim_ID","Wave","Node_1","Node_2","Primary_edge_weight","Primary_retained","Module_ID","Variant","Applicable","Sensitivity_edge_weight","Absolute_difference","Robustness_status","Evidence_status"
"EDGE_2020_VCF0806_VCF0888",2020,"VCF0806","VCF0888",-0.142066445791472,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.142344161115391,0.000277715323919375,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0888",2020,"VCF0806","VCF0888",-0.142066445791472,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.139545844447014,0.00252060134445789,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0888",2020,"VCF0806","VCF0888",-0.142066445791472,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.140387694424952,0.00167875136652026,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0888",2020,"VCF0806","VCF0888",-0.142066445791472,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.140225430203582,0.00184101558788977,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0737651690372225,0.0164777195852773,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0572874494519452,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.114778815123266,0.0574913656713211,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0356804028285558,0.0216070466233894,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0349388508099188,0.0223485986420265,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0890",2020,"VCF0806","VCF0890",0.0572874494519452,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0651885112012628,0.00790106174931756,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0875679150000654,0.00793054101878431,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0796373739812811,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.140491796936395,0.060854422955114,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0743054797966944,0.00533189418458674,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0735479412959631,0.00608943268531804,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF0894",2020,"VCF0806","VCF0894",0.0796373739812811,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0686725490470439,0.0109648249342372,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.034500004618672,0.0102766350336596,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0242233695850124,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0246054039954556,0.000382034410443148,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0431836841555863,0.0189603145705739,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0460774457091701,0.0218540761241577,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0806_VCF9223",2020,"VCF0806","VCF9223",0.0242233695850124,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0243451708983329,0.000121801313320454,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0364309961415839,0.0080037790372834,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0284272171043005,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0364174372819558,0.00799022017765535,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0317097368457458,0.0032825197414453,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0344384195656565,0.00601120246135608,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0838",2020,"VCF0809","VCF0838",0.0284272171043005,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0343265539239681,0.00589933681966758,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.290805973557059,0.0248011243764583,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.266004849180601,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.274020085560225,0.00801523637962387,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.28594661094366,0.0199417617630591,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0839",2020,"VCF0809","VCF0839",0.266004849180601,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.266634039563391,0.000629190382789691,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0287434248452242,0.00260271609016446,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0313461409353886,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0323553532190321,0.00100921228364351,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0303951844773795,0.000950956458009172,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0355809497761098,0.00423480884072121,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0879a",2020,"VCF0809","VCF0879a",0.0313461409353886,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0303238741471271,0.00102226678826154,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0321109419851325,0.00610167526024737,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.0260092667248852,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.0228826892098289,0.00312657751505623,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.0163947628125431,0.0096145039123421,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0270704964392576,0.00106122971437248,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0888",2020,"VCF0809","VCF0888",-0.0260092667248852,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.0190534665248952,0.00695580019998998,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0770648687411309,0.0204470266615504,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0975118954026813,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.170820459224427,0.0733085638217455,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0855306509026379,0.0119812445000434,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0690586740324068,0.0284532213702745,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0890",2020,"VCF0809","VCF0890",0.0975118954026813,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.097286629020925,0.000225266381756295,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.151992281071731,0.0156324351466944,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.167624716218426,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.249011454288521,0.0813867380700951,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.181488184460603,0.0138634682421769,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.179390996533553,0.0117662803151271,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF0894",2020,"VCF0809","VCF0894",0.167624716218426,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.168284237640848,0.000659521422422288,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0086952900340487,0.0086952900340487,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0809_VCF9223",2020,"VCF0809","VCF9223",0,FALSE,"S09_D19_MODE","ALL_INTERNET",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0420854165757803,0.0162377793843802,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0258476371914002,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0.0258476371914002,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0,0.0258476371914002,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0839",2020,"VCF0838","VCF0839",0.0258476371914002,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0199668102250498,0.00588082696635036,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0221970123632454,0.0183722275547031,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.00382478480854227,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.00366472197394739,0.000160062834594874,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0405070762296353,0.036682291421093,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0463658359000167,0.0425410510914744,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0879a",2020,"VCF0838","VCF0879a",0.00382478480854227,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.00632878889060056,0.0025040040820583,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.162706655623632,0.0221289737119415,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,-0.184835629335573,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,-0.184993690564904,0.000158061229330458,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,-0.202887446769154,0.0180518174335803,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.208833770836369,0.0239981415007957,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0888",2020,"VCF0838","VCF0888",-0.184835629335573,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,-0.187218081287532,0.00238245195195833,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.11212715059232,0.0270275318490909,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.139154682441411,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.149970202453094,0.0108155200116826,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.155370311540038,0.016215629098627,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.172129330975318,0.0329746485339074,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0890",2020,"VCF0838","VCF0890",0.139154682441411,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.134192888328864,0.00496179411254749,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0210873519474125,0.0367907573336906,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0578781092811031,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.0660610108366092,0.00818290155550618,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.0404863013843979,0.0173918078967052,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0243772985311962,0.0335008107499068,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF0894",2020,"VCF0838","VCF0894",0.0578781092811031,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.060815757248601,0.00293764796749792,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.131119532239615,0.0110417582866028,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.142161290526218,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",TRUE,0.142218227306472,5.6936780254202e-05,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0.131462743125317,0.0106985474009005,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.126640635827396,0.015520654698822,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0838_VCF9223",2020,"VCF0838","VCF9223",0.142161290526218,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.139416981198528,0.00274430932768996,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,-0.0138505188749492,0.0138505188749492,"CHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,-0.0236637523490377,0.0236637523490377,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0839_VCF0879a",2020,"VCF0839","VCF0879a",0,FALSE,"S09_D19_MODE","ALL_INTERNET",TRUE,0,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D11","PAIRWISE_AVAILABLE",TRUE,0.0293110696489877,0.0133363135203904,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D20A_GAMMA","GAMMA_025",TRUE,0.0159747561285973,0,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D20A_NO_VCF0839","NO_VCF0839",FALSE,,,"NOT_APPLICABLE","OUTSIDE_MODULE_SCOPE"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D15_WEIGHT","W_CDF",TRUE,0,0.0159747561285973,"CHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D15_WEIGHT","W_POST_COMPAT",TRUE,0.0177084591884236,0.00173370305982639,"UNCHANGED","REUSED_VALIDATED_POINT_NETWORK"
"EDGE_2020_VCF0839_VCF0888",2020,"VCF0839","VCF0888",0.0159747561285973,TRUE,"S09_D19_MODE","ALL_INTERNET",TRUE,0.0145085017893257,0.00146625433927151,"UNCHANGED","ESTIMABLE_WITH_WARNINGS"
