"Group_key","Wave","Education_group","N","Edge_ID","Node_1","Node_2","Edge_label","Point_edge","Retained_under_EBICglasso","Bootstrap_mean","Bootstrap_sd","Reported_CI_lower_sample_plus_or_minus_2SD","Reported_CI_upper_sample_plus_or_minus_2SD","Percentile_CI_2_5","Percentile_CI_97_5","Bootstrap_zero_proportion","Reported_CI_width","Percentile_CI_width","Percentile_CI_includes_zero","Point_sign","Interpretation_status","Descriptive_use","Between_group_inference"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF0839","VCF0809","VCF0839","Jobs -- Services",0.271644723710987,TRUE,0.271486489170321,0.0257323704986392,0.220179982713708,0.323109464708265,0.221205799575949,0.31922996288479,0,0.102929481994557,0.098024163308841,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF0879a","VCF0809","VCF0879a","Jobs -- Immig. level",0.00889375544138231,TRUE,0.0148413170804058,0.0179218226237506,-0.0269498898061189,0.0447374006888836,0,0.0607181630874874,0.366,0.0716872904950025,0.0607181630874874,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF0888","VCF0809","VCF0888","Jobs -- Crime spend",-0.0673313720502104,TRUE,-0.0649253440308519,0.0257504590521396,-0.11883229015449,-0.0158304539459312,-0.115958232556969,-0.0144567272098955,0.007,0.103001836208559,0.101501505347074,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF0890","VCF0809","VCF0890","Jobs -- School spend",0.0939743061540052,TRUE,0.0939949615166175,0.0296022688026769,0.0347697685486513,0.153178843759359,0.0347654521765924,0.148445292196052,0.001,0.118409075210708,0.11367984001946,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF0894","VCF0809","VCF0894","Jobs -- Welfare",0.162903958882011,TRUE,0.161078432787997,0.0268933603614937,0.109117238159024,0.216690679604998,0.107858149849957,0.214382788646672,0,0.107573441445974,0.106524638796715,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0809--VCF9223","VCF0809","VCF9223","Jobs -- Immig. jobs",0,FALSE,0.000836777390459789,0.0129142504498633,-0.0258285008997265,0.0258285008997265,-0.0337501219491713,0.028881212087249,0.662,0.051657001799453,0.0626313340364203,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF0839","VCF0838","VCF0839","Abortion -- Services",0.0538031650430044,TRUE,0.0525119764248578,0.027409569586446,-0.00101597412988761,0.108622304215896,0,0.106076255941709,0.03,0.109638278345784,0.106076255941709,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF0879a","VCF0838","VCF0879a","Abortion -- Immig. level",0.00744475377974137,TRUE,0.0153858157542442,0.0225835074552038,-0.0377222611306662,0.0526117686901489,-0.0237087137502389,0.0694538813755707,0.369,0.0903340298208151,0.0931625951258096,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF0888","VCF0838","VCF0888","Abortion -- Crime spend",-0.116716140134773,TRUE,-0.115502111376153,0.0293269759565298,-0.175370092047833,-0.0580621882217138,-0.170418901412913,-0.0569667170650315,0,0.117307903826119,0.113452184347881,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF0890","VCF0838","VCF0890","Abortion -- School spend",0.0945877983541494,TRUE,0.0940666628183269,0.0294821175896777,0.035623563174794,0.153552033533505,0.0368311506184811,0.151286040257435,0,0.117928470358711,0.114454889638954,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF0894","VCF0838","VCF0894","Abortion -- Welfare",0.110368355926429,TRUE,0.108621770337868,0.0297081074685323,0.0509521409893643,0.169784570863493,0.0500935685621138,0.168602063267088,0.001,0.118832429874129,0.118508494704974,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0838--VCF9223","VCF0838","VCF9223","Abortion -- Immig. jobs",0.115092465199481,TRUE,0.10976853761178,0.0269104353051751,0.0612715945891303,0.168913335809831,0.0577649032006265,0.163912034323637,0,0.107641741220701,0.10614713112301,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0839--VCF0879a","VCF0839","VCF0879a","Services -- Immig. level",0,FALSE,-0.00780229271584777,0.0167108950433088,-0.0334217900866176,0.0334217900866176,-0.0524689568673041,0.0134564060364855,0.655,0.0668435801732352,0.0659253629037896,TRUE,"ZERO","NOT_RETAINED_UNDER_REGULARISATION_DO_NOT_CALL_ABSENT","State only that the edge was not retained under the frozen regularisation procedure; do not claim absence.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0839--VCF0888","VCF0839","VCF0888","Services -- Crime spend",0.0451700609483132,TRUE,0.0402591913056153,0.0251192404334521,-0.00506841991859103,0.0954085418152174,0,0.0918822112542921,0.127,0.100476961733808,0.0918822112542921,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0839--VCF0890","VCF0839","VCF0890","Services -- School spend",0.239714481301498,TRUE,0.241295138235998,0.0288980284666501,0.181918424368197,0.297510538234798,0.183200830394072,0.297597368982493,0,0.115592113866601,0.114396538588421,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0839--VCF0894","VCF0839","VCF0894","Services -- Welfare",0.238960597894267,TRUE,0.241008383240858,0.0271489265409812,0.184662744812304,0.293258450976229,0.186028387082356,0.292071226598487,0,0.108595706163925,0.106042839516131,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0839--VCF9223","VCF0839","VCF9223","Services -- Immig. jobs",0.0276535593116474,TRUE,0.029091562304412,0.0221276048910115,-0.0166016504703755,0.0719087690936704,0,0.0751883361949093,0.153,0.0885104195640459,0.0751883361949093,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0879a--VCF0888","VCF0879a","VCF0888","Immig. level -- Crime spend",-0.230192201998022,TRUE,-0.230375799007955,0.0286347923908783,-0.287461786779778,-0.172922617216265,-0.28391328259928,-0.17234387752875,0,0.114539169563513,0.11156940507053,FALSE,"NEGATIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0879a--VCF0890","VCF0879a","VCF0890","Immig. level -- School spend",0.0226743472300467,TRUE,0.0289696629992787,0.027590824413541,-0.0325073015970352,0.0778559960571286,0,0.0884788042561562,0.215,0.110363297654164,0.0884788042561562,TRUE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0879a--VCF0894","VCF0879a","VCF0894","Immig. level -- Welfare",0.254954123603248,TRUE,0.251327963757957,0.0257890555465884,0.203376012510071,0.306532234696425,0.19952852190679,0.300316703174173,0,0.103156222186354,0.100788181267383,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0879a--VCF9223","VCF0879a","VCF9223","Immig. level -- Immig. jobs",0.386559327932715,TRUE,0.382817821564414,0.0248114426388236,0.336936442655068,0.436182213210362,0.334591525021538,0.4312870472069,0,0.099245770555294,0.096695522185362,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
"2020__college_or_advanced",2020,"College or advanced degree",2691,"VCF0888--VCF0890","VCF0888","VCF0890","Crime spend -- School spend",0.13021606709857,TRUE,0.12831213832101,0.0317107432736947,0.0667945805511801,0.193637553645959,0.0675518856078747,0.190593575765873,0.001,0.126842973094779,0.123041690157998,FALSE,"POSITIVE","RETAINED_UNDER_EBICGLASSO_REPORT_ESTIMATE_AND_INTERVAL","May describe direction and approximate magnitude within this single network while reporting the bootstrap interval and its width; interval inclusion of zero is audit information, not a second edge-selection or significance rule; not evidence of a between-group difference.","NOT_PERFORMED_AND_NOT_PERMITTED_FROM_THIS_TABLE"
